mz,mzmin,mzmax,rt,rtmin,rtmax,into,intb,maxo,sn,sample
575.5775671,575.5773926,575.5776978,1267.94,1261.37,1274.62,2044729.61,1917914.012,289002.8125,24,1
575.6046171,575.6043091,575.6047974,1435.61,1423.69,1447.79,3182125.264,3139306.036,308100.8125,63,1
575.6782535,575.6779785,575.6784058,837.836,832.796,844.17,10326206.54,9431352.83,1792590,11,1
575.6886271,575.6871948,575.6891479,1787.64,1782.44,1792.76,7708168.247,7708157.927,1365259,1365258,1
575.7103886,575.7095337,575.7111206,1787.64,1782.44,1795.34,6398585.427,6398572.527,1322888.75,1322888,1
576.396563,576.3959961,576.3971558,974.199,967.796,979.298,9323839.761,8569585.11,1932040.125,33,1
576.397549,576.3973999,576.397644,1077.38,1070.8,1082.66,6375711.895,5872086.313,948871.75,17,1
576.5359943,576.5352173,576.5365601,1131.17,1125.99,1136.58,820668.3735,816010.0413,109734.5234,43,1
576.5360738,576.5356445,576.5365601,1143.04,1136.58,1148.32,1732678.361,1727514.166,231871.0313,90,1
576.5477149,576.5470581,576.5484009,1223.14,1217.75,1228.39,418093.541,411964.8661,64655.22656,24,1
576.5652722,576.5646973,576.5657349,1171.72,1166.53,1178.21,2552860.114,2552847.136,453360.4688,453359,1
576.5806868,576.5803833,576.5812988,1267.94,1262.68,1274.62,819671.3169,816745.2093,121097.7813,94,1
576.6897922,576.6890869,576.6906128,1788.94,1783.78,1798.07,2409632.485,2405041.537,374605.2188,283,1
576.7107556,576.7103882,576.7110596,1787.64,1782.44,1794.06,15938194.97,15938183.35,2471769.75,2471769,1
577.090051,577.0895386,577.0907593,931.905,929.382,935.731,823256.3584,823251.2792,199327.3125,199326,1
577.2880012,577.2876587,577.2883911,1370.16,1366.21,1372.81,92706.14203,92700.86203,19484.3418,19483,1
577.3663295,577.3654175,577.3671265,1086.51,1082.66,1090.37,217619.1584,215077.6234,42655.30078,18,1
577.3886051,577.3880005,577.3895874,1176.91,1174.34,1183.47,549081.8301,537424.8957,113445.8984,17,1
577.4023718,577.4020996,577.402832,1075.94,1072.08,1081.21,3333385.784,3333377.959,549937.75,549937,1
577.4039327,577.4028931,577.4044189,974.199,969.095,979.298,10388998.83,9896544.054,2082362.5,25,1
577.4261897,577.4259033,577.4269409,992.464,988.438,995.021,402253.7367,402248.4703,91394.89063,91394,1
577.4967936,577.4960327,577.4971924,1294.53,1288.07,1301.02,718015.6473,718002.6973,105171.4531,105170,1
577.5536458,577.5528564,577.5547485,1223.14,1217.75,1225.77,152605.1474,152598.4641,33793.53125,33793,1
577.5570485,577.5558472,577.5578003,1124.73,1120.71,1127.28,261868.0096,261862.7536,67758.5625,67758,1
577.5842383,577.583252,577.585144,1267.94,1263.98,1270.56,116665.4614,116660.1974,31257.20898,31256,1
577.6760384,577.6755371,577.6762085,837.836,834.07,842.923,4689566.421,4689558.832,943949.3125,943948,1
578.2048352,578.2044067,578.2050171,1090.37,1083.94,1094.39,2867303.554,2867291.798,286961.0313,286960,1
578.2049972,578.2044067,578.2054443,1100.88,1094.39,1106.1,3002532.11,3002520.4,300701.625,300701,1
578.2052272,578.2047119,578.2059937,1078.69,1074.69,1083.94,2595430.101,2595419.53,339463.0625,339462,1
578.2053344,578.2047119,578.2064819,1072.08,1068.24,1074.69,1904947.979,1904940.239,309401.4688,309400,1
578.2058022,578.2052612,578.2064819,1065.54,1061.66,1068.24,1519680.445,1519673.865,312515.3438,275061,1
578.4125717,578.4124146,578.4126587,965.228,960.14,970.34,11856050.94,11294751.33,2589219,20,1
578.4131864,578.4130249,578.413269,1075.94,1070.8,1082.66,16210048.11,15383289.14,2119684,26,1
578.4133757,578.4128418,578.4145508,1008.26,1004.27,1013.55,2916556.059,2855166.694,454427.1875,18,1
578.4338168,578.4336548,578.4338989,992.464,985.875,997.715,21430388.08,21262504.84,4051633.5,158,1
578.5280645,578.5274048,578.5288696,1166.53,1162.57,1169.13,105672.5672,105667.3192,30349.30078,30348,1
578.6874351,578.6871338,578.6881714,1796.77,1794.06,1799.38,285041.7035,285036.3835,71148.5,71148,1
578.7084969,578.7081299,578.7087402,1787.64,1782.44,1794.06,16711851.21,16711839.59,2599312.25,2599311,1
579.0872863,579.0866699,579.0878296,933.205,929.382,937.027,2391383.703,2391377.332,616422.0625,616421,1
579.1710594,579.170166,579.171814,1000.3,997.715,1004.27,304597.8117,304592.5677,77984.22656,77983,1
579.3033678,579.3028564,579.3037109,1564.33,1560.34,1567.05,29887.64399,29882.27599,9713.591797,9713,1
579.4200893,579.4197388,579.4202271,1075.94,1070.8,1081.21,18541788.66,18541779.55,3547039.25,3547038,1
579.4375798,579.4373779,579.4378662,992.464,985.875,997.715,8845756.148,8845742.992,1631648.25,1631647,1
580.0733969,580.0728149,580.0739746,910.188,906.247,914.016,1364419.829,1364413.355,343820.9063,343820,1
580.183133,580.1829834,580.1832886,1112.76,1110.08,1116.8,290518.053,290512.677,67827.79688,67827,1
580.220312,580.2194824,580.2218628,1124.73,1122.11,1125.99,773096.0423,773090.869,170678.5156,170678,1
580.2204663,580.2197266,580.2213745,1091.81,1087.82,1095.7,1210112.341,1210103.148,163986.4688,163985,1
580.2205357,580.2200928,580.2208862,1119.39,1114.06,1122.11,1310959.355,1310949.963,182032.2344,182031,1
580.2207166,580.2206421,580.2210693,1106.1,1102.21,1114.06,1796431.414,1796418.247,184439.4531,184438,1
580.220873,580.2202759,580.2213135,1129.9,1125.99,1133.93,1147630.934,1147622.994,157222.2031,157221,1
580.2212585,580.2206421,580.2214966,1082.66,1078.69,1087.82,1344731.655,1344722.525,164823.5156,164273,1
580.3605187,580.3600464,580.3616943,1043.25,1040.55,1047.28,148143.009,148137.625,53543.72266,53543,1
580.3713484,580.3712158,580.3716431,1386.17,1382.23,1391.58,99798.79812,98284.96724,21692.17773,16,1
580.3915194,580.3912964,580.3919067,1163.87,1161.3,1167.81,175239.318,175234.11,44217.10156,44216,1
580.3943735,580.394165,580.3945313,1137.89,1132.61,1140.47,437414.3526,437407.8026,91763.5625,91763,1
580.394744,580.3936768,580.3956299,1098.28,1094.39,1100.88,377054.9299,374653.7033,90715.77344,33,1
580.4080172,580.4071655,580.4086304,1382.23,1378.24,1386.17,111346.3291,108606.3208,19476.02734,11,1
580.428661,580.4285889,580.4287109,1075.94,1070.8,1082.66,288218806.4,287240367.9,53366108,1151,1
580.4287313,580.4285889,580.428833,1171.72,1163.87,1179.48,13815186.43,12559571.76,1329299.125,27,1
580.4288806,580.428833,580.428894,1156.07,1150.88,1163.87,70209004.1,69148058.27,8986684,192,1
580.4491741,580.4486084,580.4498291,958.834,953.672,965.228,3271605.944,3271594.388,737086.3125,737085,1
580.449558,580.4494019,580.4497681,1009.57,1004.27,1014.85,27670980.35,27528031.58,6792485,240,1
580.7061509,580.7056885,580.7070923,1788.94,1782.44,1794.06,12237921.11,12237909.49,1837485.625,1837485,1
581.0649422,581.0643311,581.0653076,910.188,906.247,914.016,2749537.604,2749531.13,745712.0625,745711,1
581.0844373,581.0837402,581.0848999,931.905,929.382,935.731,2056174.68,2056169.601,519261.875,519261,1
581.4323596,581.432251,581.4324341,1075.94,1070.8,1082.66,131883807.1,131431157.5,24494908,650,1
581.4323818,581.432251,581.4324341,1156.07,1150.88,1162.57,30867739.44,30421578.13,4173727.25,110,1
581.4536749,581.4535522,581.4538574,1009.57,1004.27,1014.85,12416119.08,12416107.17,2832150.25,2832149,1
581.5324069,581.5316162,581.5333862,1037.99,1033.97,1040.55,261050.0801,261044.8161,66898.83594,66898,1
581.7055582,581.7050781,581.7058105,1788.94,1785.08,1794.06,3140433.564,3140424.584,633552.375,633551,1
582.0699584,582.0692749,582.0710449,908.888,906.247,914.016,700227.3141,700220.84,217443.9219,217443,1
582.1437184,582.1431885,582.1447144,1145.58,1141.75,1152.19,802668.6541,802656.9091,85950.20313,85949,1
582.1439682,582.1436157,582.1444092,1157.4,1152.19,1162.57,669471.592,669459.9145,68004.85156,68004,1
582.1441016,582.1432495,582.1446533,1166.53,1162.57,1171.72,511812.4393,511801.9821,66882.71094,66882,1
582.1442391,582.1434326,582.1450806,1179.48,1171.72,1187.53,751573.5979,751557.7879,67060.04688,67059,1
582.2330517,582.2325439,582.2338257,1072.08,1068.24,1074.69,419060.5615,419055.4015,108568.5078,108568,1
582.4085353,582.4084473,582.4086304,1086.51,1079.93,1093.13,580373.3255,580361.4455,75773.27344,75772,1
582.4354081,582.4351196,582.4356079,1156.07,1149.58,1163.87,7066034.485,6927788.149,915302.125,28,1
582.4354378,582.4353027,582.4355469,1075.94,1070.8,1081.21,28965683.35,28965671.64,5557650.5,5557650,1
582.5352238,582.5346069,582.5356445,1073.38,1069.54,1075.94,266127.705,266122.585,66309.17969,66308,1
582.9461585,582.9450684,582.9467163,1035.26,1028.86,1040.55,730774.2225,730762.5325,101732.6406,101732,1
582.9466536,582.9460449,582.9470825,1053.84,1048.53,1057.64,1028646.906,1028636.495,153916.3906,153915,1
582.9468043,582.9466553,582.9469604,1675.72,1669.14,1678.35,1911126.272,1911115.746,205890.6719,205890,1
582.9468336,582.9467163,582.9469604,1086.51,1081.21,1090.37,4669530.862,4669520.394,565550.8125,565550,1
582.9468532,582.9466553,582.9471436,1683.61,1667.81,1713.5,8691481.814,8691434.78,235191.5,235190,1
582.9468635,582.9467163,582.9469604,1721.56,1716.18,1726.89,1991049.495,1991037.446,183751.7969,183751,1
582.9468773,582.9467773,582.9469604,1216.48,1211.29,1220.38,4217610.137,4217599.748,506040.4688,506039,1
582.9468788,582.9468384,582.9469604,1630.21,1624.84,1634.23,1835114.298,1835103.567,195178.75,195178,1
582.9468851,582.9467773,582.9470215,1178.21,1174.34,1182.15,5249912.386,5249903.274,721966.25,721965,1
582.9468867,582.9467773,582.9469604,1118.08,1111.37,1123.42,13588420.91,13588407.52,1250547.75,1250547,1
582.9468906,582.9467773,582.9470215,1139.21,1135.2,1144.3,10473605.92,10473595.52,1175555,1175554,1
582.9469003,582.9465942,582.9470215,1709.48,1703.95,1716.18,2248956.121,2248942.533,188157.375,188156,1
582.9469021,582.9467773,582.9470825,1472.04,1469.39,1480.04,2235137.091,2235125.11,233159.9844,233159,1
582.9469051,582.9467773,582.9470215,1275.94,1272.01,1281.35,2976862.5,2976851.826,334999.0625,334998,1
582.9469089,582.9468384,582.9470215,1733.52,1726.89,1737.52,2094617.894,2094605.935,202082.6719,202082,1
582.946909,582.9467773,582.9470215,1610.2,1606.12,1614.17,1712961.869,1712952.477,202876.2813,202875,1
582.9469112,582.9467163,582.9470215,1485.35,1480.04,1491.96,2590544.524,2590531.28,235561.7656,235561,1
582.9469119,582.9467773,582.9470215,1699.92,1694.45,1703.95,1913380.156,1913369.299,190944.0781,190943,1
582.9469123,582.9468994,582.9469604,1165.19,1161.3,1171.72,8400495.648,8400483.926,870975.375,870974,1
582.9469205,582.9466553,582.9471436,1741.53,1737.52,1745.56,1600224.231,1600214.851,201333.0625,201332,1
582.9469226,582.9468384,582.9470215,1650.37,1646.37,1655.86,1756820.935,1756810.089,191031.4531,191030,1
582.9469352,582.9468994,582.9469604,1150.88,1144.3,1156.07,12736668.06,12736654.98,1125262.25,1125261,1
582.9469404,582.9467773,582.9471436,1258.77,1257.47,1262.68,1700805.314,1700798.802,294608.75,294608,1
582.9469429,582.9467163,582.9471436,1749.62,1745.56,1753.64,1422906.475,1422897.048,175716.6563,175716,1
582.9469476,582.9467163,582.9470215,1097.02,1090.37,1102.21,8125676.396,8125663.24,774160.6875,774160,1
582.9469483,582.9467773,582.9470215,1106.1,1102.21,1111.37,7433371.079,7433360.61,941039,941038,1
582.9469488,582.9467163,582.9470825,1756.35,1753.64,1763.1,1568615.2,1568604.389,161744.5156,161744,1
582.9469526,582.9467163,582.9471436,1689.02,1686.23,1694.45,1897063.917,1897054.327,220467.4844,220466,1
582.9469538,582.9464111,582.9475098,1065.54,1057.64,1070.8,2419975.405,2419960.929,222390.9531,215772,1
582.9469547,582.9468384,582.9470825,1571.05,1567.05,1575.19,1530670.465,1530660.968,185826.75,185826,1
582.9469567,582.9467773,582.9470825,1517.39,1512.13,1525.39,2522109.93,2522095.344,203321.1094,203320,1
582.9469597,582.9468994,582.9470215,1195.33,1191.4,1198.11,3614615.897,3614607.845,490510.1875,490509,1
582.9469602,582.9468994,582.9470215,1563.01,1558.99,1567.05,1543420.21,1543410.806,176444.7656,176444,1
582.9469619,582.9468994,582.9470215,1129.9,1123.42,1135.2,16071766.33,16071753.24,1676688.625,1676688,1
582.9469651,582.9467163,582.9473267,1267.94,1262.68,1272.01,2900139.116,2900128.453,321880.3125,321879,1
582.9469668,582.9468384,582.9471436,1768.56,1752.28,1785.08,3719213.646,3719180.846,161744.5156,159123,1
582.9469705,582.9468994,582.9470215,1391.58,1386.17,1398.2,2621210.288,2621196.922,259493.9844,259493,1
582.9469748,582.9467163,582.9472656,1344.88,1324.83,1354.26,7151559.06,7151528.292,285427.25,285426,1
582.946979,582.9468384,582.9472046,1359.53,1355.57,1364.92,2190938.896,2190928.21,259729.1875,259728,1
582.9469816,582.9468384,582.9470825,1583.34,1575.19,1587.36,2168344.282,2168330.759,196282.9063,196282,1
582.9469841,582.9467773,582.9471436,1495.92,1491.96,1501.28,1918119.638,1918108.987,197440.7344,197440,1
582.9469848,582.9467773,582.9472046,1315.58,1311.64,1320.84,2596311.813,2596301.299,297151.4688,297150,1
582.9469869,582.9467773,582.9470825,1533.39,1530.72,1537.53,1406757.682,1406749.51,192605.2813,192604,1
582.9469922,582.9468994,582.9470825,1639.56,1634.23,1646.37,2225618.971,2225605.482,190987.6094,190987,1
582.9469928,582.9468384,582.9471436,1553.61,1546.95,1563.01,2971837.045,2971819.647,192322.4375,192321,1
582.9469977,582.9468384,582.9472046,1410.32,1400.87,1415.75,3045916.449,3045900.216,232237.4531,232236,1
582.9470003,582.9468994,582.9470825,1457.34,1446.46,1462.63,3271816.998,3271799.48,211336.1719,211335,1
582.9470043,582.9468994,582.9472656,1337,1334.2,1340.94,1933899.733,1933891.645,276430.5313,276430,1
582.9470141,582.9467773,582.9473267,1224.46,1220.38,1232.46,4624784.126,4624770.704,385035.125,385034,1
582.9470214,582.9468994,582.9471436,1425.02,1419.74,1429.07,2161348.21,2161337.547,227829.1563,227828,1
582.9470243,582.9468994,582.9470825,1506.72,1497.27,1513.46,3241253.558,3241236.018,244508.8281,244508,1
582.9470289,582.9468384,582.9471436,1598.19,1594.04,1606.12,2376977.699,2376964.277,202309.7344,202309,1
582.9470331,582.9468994,582.9471436,1662.54,1655.86,1669.14,2488932.226,2488917.618,187144.2344,187143,1
582.9470355,582.9468384,582.9472656,1440.99,1437.02,1446.46,2034915.774,2034904.985,213993.8594,213993,1
582.9470451,582.9467163,582.9472046,1541.54,1537.53,1546.95,1848486.642,1848475.876,202595.2656,202594,1
582.9470467,582.9468994,582.9471436,1323.52,1320.84,1327.62,1884312.664,1884304.528,273454.5938,273454,1
582.9470514,582.9468384,582.9473267,1295.84,1285.31,1305.08,6012495.729,6012474.641,335455.7813,335455,1
582.9470585,582.9469604,582.9471436,1432.98,1429.07,1437.02,1836824.582,1836815.307,217194.5938,217194,1
582.9470704,582.9468994,582.9472656,1618.17,1614.17,1624.84,2154251.618,2154239.615,231205.2656,231204,1
582.9470731,582.9469604,582.9472046,1371.48,1364.92,1375.45,2516355.745,2516343.899,236790.1719,236789,1
582.9470971,582.9470215,582.9471436,1378.24,1375.45,1386.17,2495905.293,2495893.233,232596.6875,232596,1
582.9471073,582.9468994,582.9472656,1238.89,1232.46,1244.11,4948728.989,4948716.044,484738,484737,1
583.0818664,583.0814819,583.0822144,933.205,929.382,935.731,1107448.074,1107442.995,368965.8438,368965,1
583.4382018,583.4376831,583.4391479,1075.94,1072.08,1079.93,4057903.444,4057896.902,950524.5625,950524,1
583.4480421,583.447876,583.4483643,1100.88,1095.7,1106.1,5031674.162,4971933.643,946303.0625,64,1
583.5454379,583.5452271,583.5455933,1356.9,1352.92,1359.53,31510.04622,31504.75822,6541.45752,6540,1
583.5460922,583.5460205,583.5462036,1102.21,1095.7,1108.81,15725522.01,15407162.62,2120479.75,107,1
583.6762457,583.675293,583.677002,1787.64,1782.44,1792.76,1939331.739,1903765.597,386085.7813,26,1
583.9500052,583.9487915,583.9507446,1097.02,1090.37,1102.21,873752.4768,873739.3213,78312.28125,78311,1
583.9502721,583.949646,583.9511719,1086.51,1078.69,1090.37,563070.4488,563058.7688,68686.97656,68686,1
583.950336,583.9497681,583.9507446,1129.9,1124.73,1135.2,1597140.342,1407497.47,195425.6406,31,1
583.9504544,583.9500122,583.9512939,1106.1,1102.21,1110.08,559275.294,559267.424,124100.6328,124100,1
584.2506982,584.2505493,584.2507935,1458.66,1455.89,1462.63,88890.60453,88885.21253,17998.87891,17998,1
584.332283,584.3314819,584.3328247,1052.56,1048.53,1055.1,145253.1735,145247.9175,44694.32031,44693,1
584.4522133,584.4518433,584.453186,1100.88,1097.02,1104.79,972920.9345,972914.4595,219876.2813,219875,1
584.4567854,584.4558716,584.4573364,1066.93,1064.24,1070.8,271177.3133,271172.0653,60189.23438,60188,1
584.4954042,584.494873,584.4958496,1545.49,1541.54,1548.29,37034.59746,37029.19746,7038.180176,7037,1
584.5523721,584.5519409,584.5532227,1103.48,1093.13,1114.06,17250221.71,16574626.02,2286263.25,46,1
585.4310218,585.4306641,585.4312744,1199.39,1194.05,1205.98,297625.0821,285356.1656,46831.87891,12,1
585.4658368,585.4656372,585.4659424,1060.26,1056.38,1064.24,251970.4814,251963.9314,44919.19922,44918,1
585.5568104,585.5563354,585.5574341,1103.48,1097.02,1108.81,5686236.599,5686226.119,813624.9375,813624,1
585.5580846,585.557251,585.5587158,1068.24,1061.66,1072.08,489471.4688,489462.3513,74939.60938,74939,1
586.3798246,586.3792725,586.3803101,989.718,987.182,993.716,229443.48,229438.2528,66499.1875,66498,1
586.4753565,586.4752197,586.475647,1294.53,1290.68,1302.46,380996.0254,380985.5542,59588.58984,59588,1
586.5570543,586.5565796,586.5579834,1108.81,1103.48,1114.06,2198186.969,2198177.712,420844.5625,420844,1
586.5608804,586.5603027,586.5617676,1102.21,1095.7,1104.79,893352.0773,893344.2859,193911.625,193911,1
586.5620739,586.5608521,586.5629883,1183.47,1179.48,1186.08,164805.3773,164800.0973,36834.96875,36834,1
587.0110319,587.010498,587.0118408,710.672,706.86,713.359,268539.8579,268534.6587,80384.9375,80384,1
587.4069401,587.4066162,587.4071655,908.888,906.247,912.716,529471.7403,529466.5651,129325.0625,129324,1
587.5189836,587.5185547,587.5193481,1316.91,1312.97,1319.54,64801.09825,63437.20142,18297.74609,12,1
587.5420243,587.5408936,587.5427246,1240.2,1235.06,1248.2,632499.1457,606699.8599,91206.46875,16,1
587.5600737,587.5599976,587.5601196,1107.51,1103.48,1110.08,561720.5911,561715.3111,160111.9375,160111,1
587.5775431,587.5773315,587.5778198,1236.33,1231.04,1242.81,4016439.929,3855217.963,779623.625,74,1
587.6137966,587.6136475,587.6138916,1413.12,1407.66,1423.69,3396329.022,3278142.911,309614.5938,49,1
587.6138071,587.6137695,587.6138306,1487.99,1478.74,1497.27,7294338.781,7159221.948,650359.625,104,1
587.7591433,587.7587891,587.7595825,633.695,630.984,638.852,211233.9568,211227.4002,53278.01953,53277,1
588.1885924,588.1877441,588.1889648,1213.88,1209.96,1217.75,537528.8867,537519.7984,79094.10938,79093,1
588.1893464,588.1889038,588.1896362,1223.14,1217.75,1228.39,705830.6,705818.63,78846.10156,78845,1
